type,review,star,date,site,score
오뚜기 진라면,"진라면이 베이스 라면으로는 저렴하고 맛도 괜찮고 진짜최고죠. 개인적으로는 신이 너무 오일리하게 매워서 조금 부드러운 매운맛이 도는 진을 더 좋아합니다. 계란이랑 파 넣고 끓여먹어도 맛있고 볶음라면으로 먹어도 맛있고, 진라면 매운맛이랑 순한맛 하나씩 섞어서 끓여도 맛있어요",평점5,200708,SSG닷컴,4.333333333333333
오뚜기 진라면,오뚜기 진라면 매운맛 배송받고 바로 끓여먹었더니 역시나 맛있네요 어제 주문했는데 배송도 빨리왔네요 감사드려요 맛있게 잘먹었어요가성비도 만족하고 낼은 에어프라이어에 라면땅 해먹어야겠네요 출출할때 간식으로 최고예요맛있게 먹었는데 먹는사진을 못찍었어요,평점4,200715,11번가,4.5
오뚜기 진라면,자주 먹는 라면인데 다 떨어져서 구매했어요. 연휴가 끝난 뒤인데다가 요즘 cj택배 대란으로 많이 늦어졌지만 괜찮습니다. 생각보다는 상당히 빨리 왔어요ㅎㅎ 힘들게 배송해주시는 기사님들께 감사하고 좋은 가격에 구매할 수 있어서 판매자님께 감사해요. 잘 먹겠습니다~^^,평점5,201013,옥션,3.5
오뚜기 진라면,다른 면은 좀 퍼진 느낌이라 진라면이 제일 맛있어요우유500에 진라면 스프 다넣고 마늘 반스푼 고추장 반스푼 새우추가 치즈 추가 진짜 짱짱맛입니다.우리 입짧운 어머니께서 요새 빠진 진라면로제? 강추합니다.진라면으로 하면 진짜 맛있어요,평점5,220112,G마켓,0.0
오뚜기 진라면,"재시간에 배송해주셧어요!!
근데 이젠 종이봉투에 담아주시지도 않는가보죠?
많이 주문햇다고 맥이는것도 아니고..
분실되면 누구책임일까요?
배송잘햇다고 저런식으로 사진찍어서 올려주셧네요!
참으로 궁금합니다.
원래 이런식으로 바뀐건가요? 저만그런가요?
종이봉투는 물건담는용도가 아닌 바닦에 까는 용도인가요?
저만 맥임당햇나요?
이젠 이런식으로 배송하나요?",평점5,210301,SSG닷컴,4.0
오뚜기 진라면,최악의 판매자이네요 응대도 하지않고 어찌 11번가에서 이런 판매자가 있느지 의문이네요반품택배비 아까워서 구매 확정하는데이 판매자 물건 구입하지마세요 진짜 사기꾼이네요누가 과연 진라면 매운맛 120g×2개를 6000원에 구매할까요 바보가 아닌 이상 판매할때는 120g×5 2세트 해 놓고 구매자 발생하면 품절 걸고 반품하면 반품택배비 먹는 당신 속셈 다 알고 있어요 월요일부터 계속 11번가에 크레임 넣을께요잘 먹고 잘 사세요,평점1,221015,11번가,2.1666666666666665
오뚜기 진라면,"유통기한 2020.10.19일까지입니다
상세정보에 매운맛40개 아!니!고! 멀티팩5입 으로 봐야 한답니다 (상담원피셜요)
제품 제목이랑 다르게 구매자 입장에서 오해하게 한 부분 시정한다고 하시더니 제목 변경안하시고요
스마일배송 상담원 말 안통합니다ㅋㅋㅋ
고객이 어떤 말을해도 메뉴얼만 반복합니다ㅋㅋㅋ
40봉 한달안에 드실분만 구매하세요
아참 맛이 살짝 다릅니다 쩐내같은 ..
7월에 산 40봉은 2020.11월까지였는데 참 웃끼네요ㅋㅋㅋ
유통기한임박제품입니다!!!
제목변경하고파세여ㅋㅋ",평점1,200902,옥션,2.0
오뚜기 진라면,"요즘 스마일 배송이 일반배송보다 늦네요.
도착예정을 지키지도 않을거면서 왜 예정일을 정해놨는지...택배사 사정이라고 핑계대기에는 송장 발부가 1~2일이나 지나서 발부되네요.
라면 가격이 계속 올라서 온라인으로 주문한데 가격 차이가 크지는 않아요.
소량 제품 주문할 때 이용하는건데 스마일배송 신경 좀 써야겠어요.",평점2,210821,옥션,4.0
오뚜기 진라면,"더 좋아졌네요 건더기스프 플러스 팔간고추가슬라이스로 있고 건더기 양이 많아졌네요 그리고 조금더 매워진 느낌! 전 매운거 좋아서 좋네요 진라면만 2년째 먹는데 전에 먹던 신라면 이제 못 먹겠어요
신제품 정말 더 좋아졌네요",평점5,210823,코스트코구매대행 몽땅365,4.0
오뚜기 진라면,구입합니다 급하게 필요하게 되어서 겸사겸사 진라면이 진리지요 ㅎㅎ 제일 물리지않고 오래 먹을수 있는거 같습니다 다른재품은 먹다보면 물리지만 진라면은 이것저것 해먹기 제일 호불호없는 제품이라 구입합니다잘먹을께요~^^,평점5,210330,G마켓,2.75
오뚜기 진라면,"2 월 28 일 구입해서 어제 3월 12 일에
받았습니다 스마일 배송이 이렇게 늦는 것인지 정말 몰랐네요 늦으면 늦는다고 하던지 알려 주지도 않은 체 배송중 이라고 해 늫고 몆번 이나 전화를 하고 문자 메시지 보내 는데도 정확하게 알려 주지도 않았습니다 다시는 이런일이 없도록 노력 해 주세요",평점1,220313,옥션,2.0
오뚜기 진라면,"설날 연휴때 주문해서 빠르면 이번주 금,토 아님 담주 주초에 배송 올지 알았는데 연휴 끝나고 나니 바로 배송 오네요 .역시 스마일배송이네요..유통기한은 7월 18일 까지 이네요..5개월 조금 넘게 남아서 넉넉하네요..한동안 라면을 구매 안했더니 거의 다 먹어가서 주문했어요..잘 먹을게요..",평점4,220203,G마켓,4.0
오뚜기 진라면,"회수하지 않는 리백으로 불편을 호소하면 버리라고 하네요.
회수 할것도 아니면 회수용이라 적어두고
지구 살리자며 만든 리백
분히수거도 안되서 종량제 버려야한다니 종량제 값 적립금으로
넣어두겠다고 하는 황당한 상담
회수도 안할거면서 회수용 부재용백 리백",평점5,220114,SSG닷컴,1.5
오뚜기 진라면,"같은 상품을 사이트들보다 훨씬 저렴하게 구입할 수 있어서 좋습니다!
무엇보다 몇 십개씩 대량구매하지 않아도
필요한 만큼 소량씩 구입할 수 있어서 가정에서 구매하기에 이만큼 좋은 사이트도 없는 것 같아요~~ 배송도 빠르고 사장님도 친절하시고 늘 감사드립니다~^^",평점5,200403,가득찬 푸드스토어,5.0
오뚜기 진라면,"오뚜기 진라면은 가격도 다른 라면에 비해 저렴하지만
무엇보다 면발이 다른 라면에 비해 정말 쫄깃쫄깃합니다.
제 입에는 넘 매워서 단무지랑 먹는데,
그렇게 먹으면 정말 맛있어요.
라면은 자고로 민짜로 끓여야 하는데, 진라면은 민짜로 끓인 라면 중 최고입니다.",평점5,210725,롯데마트,5.0
오뚜기 진라면,"배송 빠르고 저렴하게 샀는데....이틀후 가격이 더 저렴해짐 ㅠㅠ다만, 예전 구매시 보통 유통기한 3개월이상 남은 제품이였는데 이번에 받은 진라면은 유통기한이6월12일로 약2개월 남은 제품으로 왔네요.내가 구매시보다 더 저렴하게 판매를 하는것보니요즘 진라면 재고가 많이 쌓여있는가봅니다.2틀만 늦게 살껄.... 아쉽 ㅎㅎㅎ",평점4,220414,G마켓,2.0
오뚜기 진라면,매울 *라면은 면발이 쫄깃하지않고 다른 라면은 스프맛이 강하고 면에서 밀가루 냄새도 난다고해서 저희집은 몇년전부터지~인~라면만그것도 매운맛만 쟁여두고 먹는집입니다스마일배송으로 저렴하게도 빠른배송 잘 받았습니다왜케 든든한지..ㅎㅎ,평점5,210702,G마켓,4.0
오뚜기 진라면,"다른 판매자에게 구매한 진라면은 보통 유통기한 6개월 남은 것 보내주는데, 이건 유통기한 4개월 남은 거네요. 1박스인데 4개월 동안 먹을 생각하니 좀 부담스럽네요. 상품짱에서 판매하는 진라면 대부분이 2달 지나서 유통기한 4개월 남은 거인 듯 하네요. (보통 라면 유통기한이 6개월정도인 것 같은데...)",평점2,201211,11번가,0.0
오뚜기 진라면,"이마트몰 자주 이용하고 있어요.
집에서 편하게 장보니 시간도 아끼고 쿠폰에 청구할인까지 받으니 경제적이고 좋아요~

요즘 코로나 때문에 외출할때도 조심스럽다보니 이럴때 쓱배송은 너무 좋은것 같아요.
배송 기사님도 친절하시고 상품도 맘에 들어요~

새벽배송도 빨리 되면 좋겠어요! ^-^",평점5,200424,SSG닷컴,4.5
오뚜기 진라면,"진라면 너무 좋은 가격에 사서 만족하고요. 라면 맛이야 오꾸기는 진라면이죠. 박스 훼손되서 걱정되어 배송하는 분께 전화하니 비가 내리고 물건이 많아 겉표면만 찢어졌나봅니다. 혹시 뭔가 기분 나쁜 일 있어 엄한 상품을 훼손한 게 아닌가 걱정했습니다.
배송해주는 분들 궂은 날씨에도 수고해주셔서 감사합니다.",평점4,211210,옥션,2.0
오뚜기 진라면,꼬들꼬들 라면을 좋아한다면 진라면을 추천합니다. 개인적으로 불은면보다는 꼬들면을 좋아하는 지라 신라면은 면이 금방 불어 속상합니다. 솔직히 국물은 신라면보다 좀짜고 느끼한듯요. 근데 아빠와 딸은 진라면 매운맛만 고집하네요,평점5,220314,SSG닷컴,3.5
오뚜기 진라면,일용할 양식이 빠르게 도착을 해주었습니다... 한동안은 걱정없이 버틸수 있겠네요 ㅋㅋㅋ 많이 파세요...라면을 주식으로 사용 그만해야하는데 ㅋㅋㅋ자꾸 100자 넘겨라네요.. ㅠㅠ 아마 진라면이 젤 저렴할꺼에요... 특별히 드시는 라면 없으시다면 이게 쵝오에요,평점5,211002,G마켓,1.0
오뚜기 진라면,"배송완료 되었다고 해서 문열었는데 없어서..
뭐지? 하고 사진을 보니 저희 앞집에 두고 가셨네요^^;;
늘 쓱 시키며 만족 했는데 오늘은 좀 배송이 별로였어요
과자박스도 다 구겨지고 라면봉다리가 다 뜯겨있더라구요..다행히 속은 괜찮았지만^^ 배송이 오늘은 좀 그랬네요..",평점5,220401,SSG닷컴,3.6666666666666665
오뚜기 진라면,"우여곡절 끝에 잘 받았습니다.
집이 CJ대한통운 파업 지역이라서,
첫 주문 자동취소 되고,
파업지역이 아닌 회사로
주문해서 겨우 잘 받았습니다.
파업의 여파인지 배송받는 날은
1월 8일(토) 이였으나,
겨우 1월 10(월) 오늘 오후에
상품 잘 받았습니다.
스마일 배송 일전에는
빠르게 잘 받았는데,
조속히 파업이 잘 마무리 되어,
편하게 택배 받았으면 좋겠습니다.
배송은 다소 느리지만,
저렴한 가격에 잘 구매했습니다.",평점5,220110,옥션,4.142857142857142
오뚜기 진라면,"코로나때매 품절되면 어쩌나 걱정했는데 다행히 왔네요ㅠㅠ 배송도 그런 것치곤 빨랐어요ㅠㅠ
2월28일에 수령했는데 유통기한 7월12일까지네요.
긴 듯 짧은 듯하지만 당분간 집에만 있을거라.. 4개월 안에 8팩 다먹고도 남을 듯하긴 합니다~
저렴하게 잘샀어요 !",평점4,200229,HS도매유통,2.5
오뚜기 진라면,"배송과 누락분에 대한 상담 불편했습니다.
40개중 10개가 덜와서 고객센터에 누락된 배송건 문
의했는데 시스템상에는 더 출고된 수량으로 보인다고 회수
이야기를 하고 마이옥션 배송조회상태에서 확인 가능한 송장번호를 박스에 있는 송장번호로 확인해 달라해서 몇등분된 송장 맞추느라고 시간도 많이 걸려서 상담도 불편했습니다.
그 다음날 다른 주문건과 함께 누락분 받았지만...
스마일 배송은 신중하게 하려고 합니다.",평점3,200227,옥션,2.5
오뚜기 진라면,"진짜 이마트 쓱 배송 없었으면... 진짜 불편했겠다 오늘 또 한번 느낍니다.
늘 이마트 방문해서 눈으로 직접 보고 구매 했는데 요즘은 쓱 배송 시키는 날이 더 늘어나는거 같아요
주마다 지역 이마트 방문해서 8-13 꼴로 장을 봤는데..앞으론 근처에 있다가 방문 하는거 아니면 쓱 배송만 애용 할거 같아요 유통기한도 넉넉한걸로 보내주시고 포장은 말할것도 없네요
국내 최고 기업 신세계 이마트 쓱 배송!! 정말 감사합니다.",평점5,200501,SSG닷컴,5.0
오뚜기 진라면,11월 6일 일요일 오후 늦게 주문해서 바로 다음날인 7일 오전에 택배 받았어요! 롯데택배로....스마일 배송제품이라서 완전 배송 빠르네요^^쿠폰적용해서 마트보다 더욱 저렴하게 사서 만족합니다. 오뚜기 진라면 매운맛은 진리입니다. 다먹고 재주문할께요! 유통기한도 23년 3월 29일까지 넉넉해서 더욱 좋아요!,평점4,221107,옥션,4.0
오뚜기 진라면,"진라면 매운맛은 언제나 진리~시중보다 조금더 저렴해서 일단 쟁여놨어요.사진처럼 빈공간에도 에어캡으로 채워주시고,라면과 고추장 윗면에도 에어캡4개로 꽉꽉 채워주셔서아주 안전하게 배송되었습니다.잘먹겠습니다~감사합니다!!",평점5,220701,G마켓,4.0
오뚜기 진라면,"최악의 구매 싸이트네요. 20년을 쓰다 익숙해 계속여기만 썻더니 스마트 배송 허참 주문후5분도 안돼 배송지 변경 취소 암것두 안되고 다음날 오전 문의하니 직원 왈 직접탭배회사 연락해서 처리 다신 여기 안씁니다.
택배비면 동네 구멍가계가 더쌉니다",평점1,200214,옥션,1.0
오뚜기 진라면,"라면값 인상 어쩌구 떠들어도, 진라면은 늘 한결같아서착한가격 아주 맘에 들어요~~가족들 입맛들이 달라서 늘 반반으로 시켰는데, 진순이가 남아서 이번엔 진매만 시켰네요 ^^원래도 진매 넘넘 좋아하는데, 진매만 샀더니 더 싼가격,,우와아~~~ 대박 넘나 좋아요ㅋㅋㅋㅋ",평점5,220225,G마켓,4.5
오뚜기 진라면,최애 라면. 맛있게 맵고 국물 좋아하는 1인으로 진라면 국물 넘 좋아해요. 주변 다른 라면 먹는 이들을 진라면 매운맛에 빠뜨리고 있지요. 예전 맛 생각하고 안먹는 지인들한테 다 끓여주고 맛있어진 진라면을 전파하고 있어요. 흥해요 진라면.,평점5,201021,SSG닷컴,5.0
오뚜기 진라면,"유통기한 : 8월 20일 오동통면과 차이 : 개수가 1개많음비정상적인 진라면 살빠엔 오동통삼, 진라면 괜히샀음.오뚜기야... 싸서 사는거란다 정신차려! 먹을만 한걸 팔아야지!! 비정상적인 진라면 말고 정상적인 진라면을 팔으라고!!!이거 사면 면이 ㅈㄴ 딴딴하고, 그 면을 분리해보면 오래된 티 ㅈㄴ 남, 다행이 2년전에 샀던 진라면처럼 면에서 더러운 냄새는 안남그러니까...즉, 유통기한 조작하지마라 ㅇㅋ?",평점4,220328,G마켓,2.8333333333333335
